order_id,user_id,total_amount,order_status,order_date
19325,3155,518.55,Shipped,2025-01-17 01:15:20
19326,6238,583.43,Delivered,2025-01-21 09:18:35
19327,4988,749.2,Shipped,2025-01-20 12:23:06
19328,771,986.77,Shipped,2025-01-14 22:57:23
19329,2127,364.48,Delivered,2025-01-09 10:25:01
19330,2655,618.22,Delivered,2025-01-07 19:24:51
19331,992,275.98,Cancelled,2025-01-05 09:56:07
19332,8298,296.97,Pending,2025-01-18 13:20:12
19333,2568,746.11,Delivered,2025-01-13 03:23:22
19334,5579,657.18,Delivered,2025-01-09 05:25:38
19335,7937,673.65,Shipped,2025-01-01 12:38:19
19336,1437,414.08,Pending,2025-01-25 21:13:20
19337,728,209.29,Delivered,2025-01-26 16:43:04
19338,779,875.34,Pending,2025-01-09 20:48:54
19339,2666,1245.89,Shipped,2025-01-11 16:51:13
19340,6876,1029.16,Shipped,2025-01-07 22:43:38
19341,2857,186.78,Pending,2025-01-11 15:39:28
19342,3849,1376.78,Cancelled,2025-01-03 16:51:34
19343,1447,1487.57,Pending,2025-01-23 13:14:55
19344,2077,303.24,Shipped,2025-01-28 00:06:26
19345,6515,1176.25,Shipped,2025-01-14 14:24:18
19346,8084,1124.23,Shipped,2025-01-20 17:58:33
19347,5341,1008.77,Shipped,2025-01-19 20:59:04
19348,3889,814.08,Pending,2025-01-02 09:34:56
19349,6621,1148.48,Delivered,2025-01-24 18:59:37
19350,2261,527.82,Delivered,2025-01-21 14:49:33
19351,5049,1321.83,Pending,2025-01-09 17:11:31
19352,8684,1106.6,Cancelled,2025-01-20 03:24:10
19353,7207,501.3,Pending,2025-01-10 20:07:26
19354,8216,804.83,Pending,2025-01-24 13:46:59
19355,4382,539.85,Delivered,2025-01-02 17:59:47
19356,8324,1443.45,Pending,2025-01-10 14:53:29
19357,5977,1032.63,Pending,2025-01-06 19:32:57
19358,6491,1220.0,Pending,2025-01-24 03:06:12
19359,2024,1160.14,Pending,2025-01-21 19:14:10
19360,2608,1194.02,Delivered,2025-01-01 10:33:24
19361,9163,1066.16,Shipped,2025-01-29 10:45:55
19362,7254,1061.08,Shipped,2025-01-27 21:22:44
19363,4837,427.03,Cancelled,2025-01-23 15:29:42
19364,9562,1078.76,Pending,2025-01-13 03:41:04
19365,9945,526.53,Shipped,2025-01-20 13:42:47
19366,1462,921.37,Delivered,2025-01-29 10:55:02
19367,7715,1302.69,Shipped,2025-01-07 19:49:01
19368,6464,731.91,Cancelled,2025-01-28 15:55:19
19369,711,150.68,Pending,2025-01-10 08:50:24
19370,7143,712.15,Cancelled,2025-01-14 01:43:27
19371,7071,278.7,Cancelled,2025-01-15 11:25:41
19372,3117,1444.15,Pending,2025-01-28 18:54:38
19373,5195,1170.79,Delivered,2025-01-12 09:56:58
19374,5824,318.51,Shipped,2025-01-10 18:32:16
19375,4240,1089.76,Cancelled,2025-01-27 22:59:59
19376,2836,755.18,Pending,2025-01-21 18:34:11
19377,414,1449.76,Cancelled,2025-01-06 20:22:25
19378,1650,694.66,Delivered,2025-01-28 10:41:37
19379,1859,397.3,Pending,2025-01-04 16:20:33
19380,7751,662.08,Cancelled,2025-01-28 05:59:45
19381,3357,638.55,Pending,2025-01-25 04:51:05
19382,8939,284.6,Delivered,2025-01-23 14:25:45
19383,9756,1088.61,Pending,2025-01-12 13:48:43
19384,9956,544.31,Cancelled,2025-01-10 15:02:35
19385,2061,1493.47,Cancelled,2025-01-03 02:28:14
19386,1490,1440.58,Delivered,2025-01-17 17:14:59
19387,4576,1240.08,Delivered,2025-01-08 00:45:52
19388,6792,540.88,Cancelled,2025-01-12 07:27:23
19389,2047,426.13,Cancelled,2025-01-20 11:10:28
19390,1423,562.0,Pending,2025-01-17 21:29:46
19391,9556,1380.86,Delivered,2025-01-05 09:42:51
19392,2025,810.37,Delivered,2025-01-21 22:04:51
19393,9431,375.95,Pending,2025-01-15 17:41:57
19394,8379,689.87,Cancelled,2025-01-08 17:36:11
19395,3325,329.78,Cancelled,2025-01-20 01:40:40
19396,9373,401.22,Shipped,2025-01-13 09:09:36
19397,1909,847.1,Pending,2025-01-28 04:29:13
19398,3556,645.06,Pending,2025-01-24 07:56:31
19399,4825,835.57,Delivered,2025-01-03 00:43:12
19400,2749,1419.59,Delivered,2025-01-13 01:37:13
19401,3723,607.55,Shipped,2025-01-03 03:52:32
19402,1931,1173.56,Pending,2025-01-29 16:34:46
19403,5355,565.1,Delivered,2025-01-27 09:58:27
19404,3486,1440.04,Delivered,2025-01-23 10:24:56
19405,585,1023.04,Cancelled,2025-01-23 14:12:01
19406,7039,521.17,Shipped,2025-01-27 08:02:45
19407,1662,382.35,Delivered,2025-01-05 19:15:58
19408,38,809.87,Shipped,2025-01-20 03:07:31
19409,8687,733.95,Cancelled,2025-01-26 15:54:20
19410,4391,569.16,Cancelled,2025-01-17 14:17:40
19411,3287,572.91,Delivered,2025-01-04 06:48:06
19412,2602,1208.77,Cancelled,2025-01-25 05:12:07
19413,4006,379.41,Cancelled,2025-01-19 15:50:12
19414,1822,693.3,Delivered,2025-01-17 08:08:15
19415,2565,1395.56,Pending,2025-01-04 06:20:09
19416,842,436.75,Cancelled,2025-01-01 05:53:37
19417,1294,358.63,Pending,2025-01-20 20:19:44
19418,4942,151.47,Shipped,2025-01-04 11:14:49
19419,8656,1214.36,Pending,2025-01-07 04:59:48
19420,7642,876.99,Pending,2025-01-12 05:29:08
19421,3733,517.91,Delivered,2025-01-04 09:42:49
19422,5756,849.55,Cancelled,2025-01-13 10:39:08
19423,4759,1405.71,Shipped,2025-01-04 10:40:44
19424,4626,1178.04,Delivered,2025-01-11 09:54:08
19425,6283,1121.84,Delivered,2025-01-14 13:28:50
19426,2323,1383.76,Delivered,2025-01-04 06:36:00
19427,6142,1437.44,Pending,2025-01-19 15:15:03
19428,7362,707.56,Delivered,2025-01-13 02:41:02
19429,4592,419.99,Shipped,2025-01-08 13:20:54
19430,274,791.57,Delivered,2025-01-06 04:56:52
19431,1977,1312.52,Pending,2025-01-26 21:47:22
19432,5164,1336.39,Cancelled,2025-01-12 19:02:16
19433,1685,1068.43,Pending,2025-01-09 21:13:45
19434,8054,202.38,Delivered,2025-01-20 09:21:31
19435,2041,303.4,Shipped,2025-01-17 13:46:19
19436,4853,1166.3,Cancelled,2025-01-08 20:37:48
19437,3488,167.16,Shipped,2025-01-28 21:44:06
19438,5881,300.38,Shipped,2025-01-28 08:05:39
19439,6525,509.51,Delivered,2025-01-25 19:48:36
19440,2450,1133.96,Delivered,2025-01-11 11:55:41
19441,8212,77.51,Shipped,2025-01-12 22:36:55
19442,2679,1070.97,Cancelled,2025-01-29 09:53:31
19443,5670,769.2,Cancelled,2025-01-09 02:34:21
19444,1092,1155.16,Pending,2025-01-01 05:20:13
19445,5942,1144.44,Cancelled,2025-01-10 08:28:29
19446,4487,1490.72,Pending,2025-01-16 20:28:44
19447,315,629.61,Delivered,2025-01-16 08:54:08
19448,9177,475.8,Pending,2025-01-17 19:46:01
19449,3944,315.53,Pending,2025-01-09 23:13:51
19450,5604,164.49,Delivered,2025-01-23 21:22:06
19451,7101,1357.74,Pending,2025-01-04 04:26:23
19452,3540,1066.47,Delivered,2025-01-11 07:23:56
19453,706,225.08,Pending,2025-01-06 23:50:45
19454,1975,1053.39,Delivered,2025-01-06 08:31:47
19455,4650,476.09,Shipped,2025-01-26 02:35:13
19456,5716,503.88,Shipped,2025-01-17 17:08:11
19457,1672,1470.56,Delivered,2025-01-29 17:07:53
19458,6616,944.78,Pending,2025-01-07 22:48:05
19459,4303,789.73,Cancelled,2025-01-28 14:16:55
19460,8821,1046.88,Pending,2025-01-26 11:27:57
19461,7969,1173.11,Cancelled,2025-01-24 00:37:32
19462,6811,472.66,Pending,2025-01-01 08:00:38
19463,7444,923.83,Delivered,2025-01-19 05:32:23
19464,4360,329.77,Cancelled,2025-01-02 03:34:17
19465,7063,1111.98,Shipped,2025-01-22 23:29:38
19466,8371,930.85,Pending,2025-01-10 20:44:51
19467,4526,698.85,Shipped,2025-01-30 01:51:26
19468,7442,230.18,Delivered,2025-01-27 11:11:38
19469,9813,1003.75,Pending,2025-01-13 08:02:21
19470,828,1066.86,Shipped,2025-01-21 17:54:52
19471,6631,1241.51,Delivered,2025-01-04 13:00:49
19472,2146,1177.86,Shipped,2025-01-23 14:44:45
19473,6119,1165.19,Shipped,2025-01-19 11:20:17
19474,1180,784.81,Pending,2025-01-26 03:14:00
19475,4770,1424.35,Cancelled,2025-01-07 19:21:57
19476,5932,1390.84,Pending,2025-01-19 09:20:10
19477,9842,1185.26,Cancelled,2025-01-11 14:15:01
19478,3556,474.22,Delivered,2025-01-11 15:27:55
19479,455,306.29,Pending,2025-01-23 03:49:15
19480,1235,791.15,Delivered,2025-01-06 20:26:03
19481,8341,308.36,Pending,2025-01-01 06:16:27
19482,4635,374.94,Cancelled,2025-01-11 07:02:10
19483,8757,706.82,Shipped,2025-01-28 15:00:54
19484,8444,1255.3,Shipped,2025-01-21 09:28:15
19485,2617,1050.03,Cancelled,2025-01-22 18:18:56
19486,4213,464.96,Shipped,2025-01-16 12:11:30
19487,2455,705.75,Delivered,2025-01-14 13:33:00
19488,1077,723.71,Delivered,2025-01-17 12:30:24
19489,1198,188.29,Pending,2025-01-05 02:44:09
19490,374,96.01,Pending,2025-01-13 21:40:07
19491,8073,249.28,Delivered,2025-01-06 08:08:18
19492,561,142.81,Cancelled,2025-01-15 08:35:10
19493,2186,1229.27,Pending,2025-01-26 19:33:50
19494,8880,1498.74,Delivered,2025-01-03 02:55:28
19495,8564,289.09,Pending,2025-01-06 21:20:29
19496,3856,201.01,Pending,2025-01-01 01:40:31
19497,6818,313.26,Delivered,2025-01-25 18:52:00
19498,2010,1077.73,Cancelled,2025-01-04 16:33:41
19499,9529,1035.77,Delivered,2025-01-27 07:11:23
19500,5208,375.81,Delivered,2025-01-07 14:58:23
19501,6368,488.16,Delivered,2025-01-01 07:08:10
19502,3253,831.21,Pending,2025-01-03 19:35:23
19503,3691,973.38,Cancelled,2025-01-01 02:45:27
19504,6156,1413.83,Pending,2025-01-08 00:25:45
19505,4365,374.44,Shipped,2025-01-24 12:36:39
19506,5359,267.28,Cancelled,2025-01-12 11:55:14
19507,4304,40.49,Cancelled,2025-01-03 13:07:29
19508,5170,1306.34,Shipped,2025-01-25 07:28:51
19509,295,211.7,Shipped,2025-01-22 16:53:27
19510,9237,256.9,Cancelled,2025-01-21 20:47:58
19511,2208,795.52,Shipped,2025-01-24 04:31:07
19512,4740,1128.18,Pending,2025-01-06 10:53:00
19513,3357,1239.89,Cancelled,2025-01-08 03:41:54
19514,1661,677.19,Pending,2025-01-26 06:17:38
19515,5045,779.37,Delivered,2025-01-28 06:59:33
19516,8771,885.29,Delivered,2025-01-24 13:23:15
19517,1319,770.48,Pending,2025-01-08 16:30:53
19518,8993,257.92,Pending,2025-01-18 04:10:25
19519,7135,1411.7,Delivered,2025-01-08 18:44:40
19520,4242,937.84,Pending,2025-01-01 10:11:52
19521,5448,702.29,Delivered,2025-01-13 16:57:52
19522,1411,308.79,Shipped,2025-01-09 02:36:42
19523,6471,1142.84,Pending,2025-01-25 01:12:14
19524,3053,1157.99,Pending,2025-01-12 16:43:12
19525,6131,954.98,Cancelled,2025-01-04 15:12:53
19526,1082,196.25,Pending,2025-01-28 19:39:53
19527,479,227.95,Cancelled,2025-01-27 20:29:21
19528,4294,1226.77,Shipped,2025-01-17 06:56:16
19529,1042,1480.3,Delivered,2025-01-09 08:49:44
19530,2595,1062.86,Delivered,2025-01-07 03:01:42
19531,2422,1209.31,Shipped,2025-01-15 16:34:35
19532,7662,1314.06,Delivered,2025-01-14 13:40:09
19533,7761,846.02,Shipped,2025-01-18 12:13:58
19534,5066,136.32,Pending,2025-01-11 11:36:02
19535,1559,732.47,Cancelled,2025-01-17 23:32:42
19536,4963,227.18,Shipped,2025-01-18 04:47:06
19537,4630,985.3,Shipped,2025-01-15 19:46:17
19538,21,1221.42,Pending,2025-01-08 23:50:21
19539,2689,383.06,Delivered,2025-01-10 23:12:57
19540,2694,810.58,Pending,2025-01-25 20:27:20
19541,1908,181.04,Delivered,2025-01-23 03:04:04
19542,1680,143.44,Cancelled,2025-01-12 12:31:35
19543,1006,1176.69,Shipped,2025-01-02 17:32:19
19544,8356,1493.1,Cancelled,2025-01-21 05:27:22
19545,1775,910.83,Delivered,2025-01-20 11:09:39
19546,1941,1455.21,Delivered,2025-01-29 23:56:30
19547,1971,1265.01,Delivered,2025-01-13 00:53:12
19548,9575,1330.73,Cancelled,2025-01-02 22:48:34
19549,2196,590.62,Cancelled,2025-01-01 12:32:19
19550,1885,675.85,Shipped,2025-01-01 19:37:41
19551,5935,925.72,Shipped,2025-01-08 22:17:06
19552,2437,48.05,Delivered,2025-01-08 09:12:18
19553,526,1027.77,Pending,2025-01-09 23:27:54
19554,52,274.86,Cancelled,2025-01-14 08:52:16
19555,232,915.27,Cancelled,2025-01-17 07:47:19
19556,9641,360.2,Shipped,2025-01-12 23:37:48
19557,1866,253.64,Pending,2025-01-23 23:40:30
19558,9253,357.96,Delivered,2025-01-20 20:13:02
19559,7094,1077.82,Cancelled,2025-01-21 02:37:57
19560,5673,500.27,Cancelled,2025-01-14 15:06:26
19561,6943,1392.48,Shipped,2025-01-24 20:26:40
19562,8374,626.88,Cancelled,2025-01-13 17:06:28
19563,5252,1157.96,Pending,2025-01-24 15:01:22
19564,4299,1385.51,Pending,2025-01-25 17:27:58
19565,6212,1091.01,Cancelled,2025-01-24 02:27:51
19566,8658,1469.79,Shipped,2025-01-19 00:40:18
19567,3260,593.19,Shipped,2025-01-15 13:37:34
19568,5021,1378.29,Pending,2025-01-16 05:09:08
19569,4524,519.63,Shipped,2025-01-04 21:33:09
19570,7739,1431.05,Shipped,2025-01-20 20:16:57
19571,8418,447.05,Shipped,2025-01-10 17:31:44
19572,9826,1324.0,Delivered,2025-01-09 19:40:51
19573,7729,307.96,Delivered,2025-01-20 16:58:40
19574,1988,1084.4,Pending,2025-01-15 05:10:27
19575,2966,562.3,Cancelled,2025-01-13 00:55:15
19576,7860,491.29,Pending,2025-01-20 13:34:18
19577,7216,998.52,Cancelled,2025-01-09 13:43:11
19578,6506,788.87,Delivered,2025-01-20 05:44:24
19579,7653,789.47,Pending,2025-01-26 21:44:38
19580,2974,259.43,Delivered,2025-01-25 07:47:20
19581,7817,561.64,Delivered,2025-01-15 06:04:07
19582,1067,482.95,Delivered,2025-01-11 22:23:52
19583,513,1419.47,Delivered,2025-01-14 03:28:44
19584,6971,462.82,Cancelled,2025-01-29 08:04:06
19585,7368,1035.82,Pending,2025-01-26 21:50:56
19586,8438,892.49,Pending,2025-01-16 05:11:22
19587,8251,214.62,Delivered,2025-01-22 19:29:44
19588,5598,429.25,Delivered,2025-01-01 10:11:47
19589,3250,1167.62,Cancelled,2025-01-03 21:25:01
19590,7267,1145.26,Pending,2025-01-13 04:44:10
19591,6782,642.48,Pending,2025-01-19 04:50:19
19592,8947,410.99,Shipped,2025-01-19 09:43:59
19593,3088,1007.8,Cancelled,2025-01-11 17:33:08
19594,6549,384.98,Delivered,2025-01-12 09:15:09
19595,1222,207.56,Shipped,2025-01-15 05:12:45
19596,6374,731.82,Shipped,2025-01-09 05:09:36
19597,8617,810.73,Shipped,2025-01-12 15:14:21
19598,8277,328.49,Pending,2025-01-13 21:26:55
19599,5097,222.43,Cancelled,2025-01-05 06:31:41
19600,6605,42.64,Shipped,2025-01-12 00:38:38
19601,2547,442.87,Shipped,2025-01-03 05:06:21
19602,3007,1475.85,Delivered,2025-01-17 14:10:30
19603,714,156.03,Cancelled,2025-01-11 05:45:07
19604,7751,497.09,Shipped,2025-01-18 06:29:40
19605,6697,787.4,Delivered,2025-01-07 10:36:39
19606,9666,242.19,Delivered,2025-01-18 23:33:40
19607,3389,308.13,Cancelled,2025-01-20 02:27:00
19608,7727,1002.69,Cancelled,2025-01-27 08:37:28
19609,7592,60.01,Delivered,2025-01-08 08:12:20
19610,4259,160.68,Cancelled,2025-01-13 22:40:56
19611,5231,1214.87,Cancelled,2025-01-04 17:53:57
19612,4846,810.13,Shipped,2025-01-07 02:47:42
19613,2406,31.08,Shipped,2025-01-09 11:06:35
19614,446,1146.52,Shipped,2025-01-26 20:49:48
19615,9712,361.52,Pending,2025-01-17 03:59:48
19616,9466,1457.85,Delivered,2025-01-09 21:05:45
19617,7779,170.89,Cancelled,2025-01-11 09:21:35
19618,2910,808.7,Shipped,2025-01-13 11:14:45
19619,3632,220.12,Shipped,2025-01-26 09:21:26
19620,6810,664.64,Cancelled,2025-01-06 22:26:28
19621,5182,365.56,Shipped,2025-01-22 04:38:50
19622,8218,458.62,Shipped,2025-01-23 12:01:08
19623,7420,1009.4,Cancelled,2025-01-17 04:53:23
19624,8888,1420.05,Shipped,2025-01-23 06:34:33
19625,4527,1183.87,Cancelled,2025-01-25 04:04:35
19626,6551,1184.38,Cancelled,2025-01-19 07:47:56
19627,7655,853.72,Shipped,2025-01-19 19:55:21
19628,8743,1220.85,Cancelled,2025-01-24 15:17:15
19629,6638,1254.32,Cancelled,2025-01-24 17:07:37
19630,9715,347.8,Pending,2025-01-01 22:18:02
19631,1680,127.45,Pending,2025-01-29 06:17:11
19632,3973,992.96,Pending,2025-01-26 12:27:06
19633,4285,648.51,Shipped,2025-01-19 01:30:51
19634,513,130.01,Pending,2025-01-22 08:09:16
19635,8883,776.96,Shipped,2025-01-02 09:01:52
19636,2586,1068.92,Pending,2025-01-25 17:18:11
19637,2385,1383.27,Pending,2025-01-22 06:50:56
19638,4988,679.7,Shipped,2025-01-11 13:49:34
19639,1588,1184.22,Delivered,2025-01-02 00:24:10
19640,431,1111.33,Pending,2025-01-27 08:24:40
19641,9419,1133.92,Delivered,2025-01-28 17:41:25
19642,291,1427.63,Pending,2025-01-06 07:21:54
19643,2241,1280.4,Shipped,2025-01-04 14:29:05
19644,1371,385.29,Shipped,2025-01-30 00:56:05
19645,1280,951.03,Delivered,2025-01-03 21:12:37
19646,3809,762.55,Delivered,2025-01-10 08:53:39
19647,7110,1276.21,Shipped,2025-01-23 12:20:19
19648,611,806.71,Shipped,2025-01-13 11:22:37
19649,954,360.45,Cancelled,2025-01-11 00:36:42
19650,5529,891.79,Cancelled,2025-01-30 00:54:44
19651,7416,763.25,Delivered,2025-01-20 12:58:04
19652,8311,844.4,Shipped,2025-01-23 18:38:30
19653,8477,664.65,Shipped,2025-01-26 11:45:05
19654,3842,1359.71,Cancelled,2025-01-19 11:31:39
19655,9118,850.93,Cancelled,2025-01-05 09:33:02
19656,6095,1082.35,Shipped,2025-01-04 23:00:06
19657,623,621.48,Delivered,2025-01-05 06:45:36
19658,2506,986.94,Delivered,2025-01-23 12:50:46
19659,7230,1230.67,Pending,2025-01-26 01:18:46
19660,4959,1113.91,Cancelled,2025-01-08 00:09:32
19661,94,1044.49,Cancelled,2025-01-19 07:08:38
19662,9364,1168.48,Shipped,2025-01-15 09:35:56
19663,4911,996.78,Cancelled,2025-01-17 12:35:43
19664,203,734.77,Cancelled,2025-01-18 07:07:09
19665,8868,1390.91,Shipped,2025-01-10 13:13:40
19666,7996,881.59,Cancelled,2025-01-19 20:40:03
19667,2536,434.69,Pending,2025-01-07 04:42:37
19668,959,855.16,Pending,2025-01-09 12:29:41
19669,5070,527.28,Cancelled,2025-01-03 16:53:10
19670,8037,173.24,Pending,2025-01-08 04:58:12
19671,6355,72.54,Delivered,2025-01-23 00:05:00
19672,5917,1382.58,Cancelled,2025-01-08 19:38:51
19673,9399,43.3,Shipped,2025-01-08 20:12:39
19674,298,598.48,Delivered,2025-01-23 12:28:43
19675,9142,1336.2,Delivered,2025-01-07 11:10:06
19676,9205,254.35,Delivered,2025-01-15 09:49:49
19677,9078,884.58,Shipped,2025-01-29 14:10:00
19678,2932,1308.33,Delivered,2025-01-04 11:12:33
19679,5751,162.42,Cancelled,2025-01-29 04:03:10
19680,899,274.98,Shipped,2025-01-09 01:46:42
19681,7093,639.37,Delivered,2025-01-13 15:28:06
19682,6654,1297.74,Delivered,2025-01-20 13:28:41
19683,752,627.74,Pending,2025-01-11 02:11:25
19684,9837,1160.18,Pending,2025-01-26 23:37:49
19685,7020,286.01,Shipped,2025-01-11 14:07:53
19686,4630,1160.41,Pending,2025-01-08 02:38:09
19687,6601,349.15,Shipped,2025-01-28 15:46:07
19688,8179,701.13,Pending,2025-01-02 17:42:43
19689,8883,115.52,Delivered,2025-01-14 17:00:15
19690,2479,1407.04,Shipped,2025-01-26 14:22:51
19691,6530,1190.88,Shipped,2025-01-24 04:09:25
19692,8310,409.04,Pending,2025-01-22 13:36:20
19693,999,232.43,Cancelled,2025-01-09 16:26:45
19694,3343,77.88,Shipped,2025-01-20 08:30:08
19695,8097,1320.71,Shipped,2025-01-16 07:18:58
19696,9671,1176.72,Shipped,2025-01-12 14:50:31
19697,4545,1396.71,Delivered,2025-01-05 21:13:58
19698,1664,685.08,Delivered,2025-01-03 19:30:41
19699,7280,328.83,Pending,2025-01-08 20:09:29
19700,4240,804.37,Shipped,2025-01-29 01:56:41
19701,5406,1169.59,Shipped,2025-01-16 05:58:51
19702,5973,103.06,Cancelled,2025-01-02 13:39:07
19703,3484,200.7,Delivered,2025-01-14 15:33:57
19704,9259,1163.26,Pending,2025-01-19 23:37:15
19705,3342,1411.06,Cancelled,2025-01-22 21:06:23
19706,4098,808.5,Pending,2025-01-23 20:23:24
19707,5991,1071.82,Delivered,2025-01-18 22:48:52
19708,8195,255.38,Shipped,2025-01-29 13:35:47
19709,9457,1229.54,Pending,2025-01-14 15:05:12
19710,1525,295.77,Delivered,2025-01-23 15:27:15
19711,4627,503.16,Shipped,2025-01-13 03:17:54
19712,3764,919.07,Pending,2025-01-13 12:19:59
19713,3553,1172.06,Delivered,2025-01-26 05:29:29
19714,7645,1081.15,Pending,2025-01-15 06:00:18
19715,4544,509.25,Shipped,2025-01-04 19:57:29
19716,1107,558.34,Delivered,2025-01-03 09:00:27
19717,6027,1304.05,Pending,2025-01-01 10:33:59
19718,7306,1154.89,Shipped,2025-01-09 14:20:41
19719,2474,1005.27,Delivered,2025-01-21 11:43:31
19720,8681,468.31,Cancelled,2025-01-11 02:13:44
19721,1754,599.85,Delivered,2025-01-14 05:19:25
19722,2876,1004.03,Delivered,2025-01-16 18:05:45
19723,2316,1161.78,Pending,2025-01-01 01:24:31
19724,6708,523.14,Shipped,2025-01-26 04:14:31
19725,4310,91.89,Cancelled,2025-01-14 17:37:53
19726,7552,1003.4,Shipped,2025-01-28 03:39:50
19727,8556,971.46,Pending,2025-01-05 07:53:06
19728,7263,35.07,Shipped,2025-01-11 00:34:28
19729,5045,1249.66,Shipped,2025-01-17 15:50:47
19730,8645,1229.15,Cancelled,2025-01-17 06:04:16
19731,7182,1449.41,Delivered,2025-01-24 13:21:31
19732,6172,1461.09,Delivered,2025-01-04 23:23:37
19733,3127,77.47,Shipped,2025-01-05 17:04:51
19734,2408,1226.69,Delivered,2025-01-21 03:09:33
19735,9985,728.37,Delivered,2025-01-15 13:38:12
19736,4270,777.84,Shipped,2025-01-14 08:25:25
19737,2410,1283.28,Delivered,2025-01-01 23:31:16
19738,4534,717.43,Cancelled,2025-01-01 02:20:10
19739,8020,748.57,Pending,2025-01-25 08:34:59
19740,4974,324.23,Cancelled,2025-01-22 12:12:20
19741,3953,643.18,Cancelled,2025-01-07 07:00:21
19742,8797,956.97,Pending,2025-01-01 04:25:44
19743,9212,850.27,Pending,2025-01-04 20:22:04
19744,2556,815.21,Shipped,2025-01-21 15:23:13
19745,7555,859.57,Pending,2025-01-27 09:24:27
19746,9447,435.57,Pending,2025-01-11 02:02:10
19747,7020,625.21,Delivered,2025-01-02 16:00:59
19748,3168,473.15,Delivered,2025-01-28 21:46:21
19749,1101,203.88,Cancelled,2025-01-12 05:19:43
19750,30,475.93,Pending,2025-01-21 10:31:05
19751,1820,144.83,Pending,2025-01-21 16:33:44
19752,2600,380.9,Cancelled,2025-01-27 04:55:26
19753,3695,1013.33,Delivered,2025-01-16 03:50:32
19754,4705,1107.05,Cancelled,2025-01-01 22:48:41
19755,3483,1239.12,Pending,2025-01-21 12:36:00
19756,6015,665.41,Pending,2025-01-11 07:46:32
19757,5023,273.88,Shipped,2025-01-12 15:00:53
19758,3022,1101.66,Cancelled,2025-01-13 18:21:20
19759,4194,550.3,Shipped,2025-01-06 15:54:32
19760,5741,303.19,Pending,2025-01-24 06:36:47
19761,5664,874.32,Delivered,2025-01-02 04:30:40
19762,2486,537.35,Shipped,2025-01-05 06:37:27
19763,6619,1201.86,Pending,2025-01-27 01:25:51
19764,9631,161.72,Shipped,2025-01-19 15:40:19
19765,4938,1104.85,Shipped,2025-01-11 15:56:30
19766,6830,330.76,Shipped,2025-01-21 07:14:47
19767,9714,403.37,Delivered,2025-01-09 09:54:14
19768,4311,252.45,Shipped,2025-01-01 23:57:06
19769,6911,81.65,Pending,2025-01-21 02:37:27
19770,8950,58.61,Shipped,2025-01-21 16:34:28
19771,4065,209.44,Shipped,2025-01-11 23:52:03
19772,3652,424.75,Delivered,2025-01-12 19:08:03
19773,9546,1482.09,Delivered,2025-01-11 21:10:13
19774,8188,805.14,Pending,2025-01-29 02:18:33
19775,1816,1074.48,Cancelled,2025-01-02 08:29:36
19776,3248,911.16,Cancelled,2025-01-01 08:32:59
19777,1680,1404.47,Shipped,2025-01-14 08:53:39
19778,1038,939.66,Pending,2025-01-02 16:12:52
19779,6839,507.4,Cancelled,2025-01-14 02:47:21
19780,9946,848.66,Shipped,2025-01-07 07:04:15
19781,1547,148.04,Cancelled,2025-01-06 10:24:10
19782,4086,1401.8,Delivered,2025-01-19 03:51:58
19783,5565,675.02,Shipped,2025-01-17 19:21:32
19784,9139,1314.95,Shipped,2025-01-20 02:41:13
19785,9025,1350.42,Shipped,2025-01-12 12:10:18
19786,1406,199.46,Pending,2025-01-11 21:31:17
19787,7062,782.65,Delivered,2025-01-28 19:00:36
