order_item_id,order_id,product_id,quantity,price
39296,14320,72,4,299.34
39297,11687,31,3,117.53
39298,27191,78,3,491.9
39299,26410,77,1,246.8
39300,7694,43,5,111.08
39301,23845,37,3,443.77
39302,27424,12,4,15.86
39303,20568,31,2,163.7
39304,9468,21,5,220.88
39305,7436,34,3,236.56
39306,21498,4,2,56.22
39307,21134,34,3,455.24
39308,28233,7,1,458.86
39309,11753,52,3,201.04
39310,25163,5,4,115.84
39311,21945,20,3,475.62
39312,13222,32,2,397.91
39313,1475,1,4,138.33
39314,11102,58,2,209.26
39315,28035,66,5,54.48
39316,11852,39,4,210.14
39317,23445,71,1,456.81
39318,6168,67,2,361.4
39319,2171,17,1,118.5
39320,2811,10,5,458.99
39321,4352,39,4,349.51
39322,5360,62,1,81.16
39323,14945,64,3,150.02
39324,26826,75,4,251.52
39325,8218,71,2,409.76
39326,26725,66,2,492.62
39327,12112,51,4,219.84
39328,3379,74,2,66.58
39329,19994,76,3,221.98
39330,16862,59,2,294.37
39331,24534,74,4,463.56
39332,23400,67,4,124.42
39333,1237,78,4,220.86
39334,29608,73,4,456.27
39335,24005,29,5,34.94
39336,15803,28,1,222.06
39337,20608,67,2,255.94
39338,27479,47,2,491.21
39339,22253,25,3,49.17
39340,8618,63,5,421.77
39341,11089,29,3,470.14
39342,7513,36,1,467.74
39343,20492,79,1,260.29
39344,11070,34,5,474.78
39345,25834,1,2,244.67
39346,19711,79,2,331.66
39347,27370,58,3,282.0
39348,5994,38,5,378.91
39349,20106,48,1,329.38
39350,28873,30,3,7.02
39351,8995,42,5,435.71
39352,8050,51,3,26.04
39353,10845,80,5,470.31
39354,21091,27,4,274.74
39355,16577,53,3,317.08
39356,24076,51,3,446.98
39357,4232,22,2,374.95
39358,20437,63,4,133.82
39359,24074,5,5,443.35
39360,28684,25,1,369.41
39361,17270,24,4,129.53
39362,16053,37,3,25.47
39363,1931,2,5,159.06
39364,27173,61,5,175.0
39365,2652,4,2,64.83
39366,16701,65,2,478.28
39367,4579,80,3,274.65
39368,28570,30,2,418.8
39369,1593,25,5,399.32
39370,4237,35,5,150.73
39371,847,46,5,416.32
39372,28109,37,3,452.29
39373,21915,76,3,242.82
39374,26868,5,4,166.86
39375,11714,40,4,469.62
39376,23313,21,5,219.73
39377,16090,37,1,159.94
39378,22391,46,5,370.93
39379,14691,61,3,382.65
39380,23810,8,2,84.47
39381,3104,11,5,403.48
39382,652,39,2,108.82
39383,29510,46,2,122.58
39384,23011,70,5,492.96
39385,7248,66,3,176.97
39386,9811,67,1,158.07
39387,10983,25,1,230.75
39388,10586,46,2,59.98
39389,26649,18,4,451.23
39390,12884,22,5,490.93
39391,4572,15,2,456.38
39392,8594,24,2,451.27
39393,26075,65,4,54.81
39394,6507,23,2,138.43
39395,11116,18,5,285.71
39396,15758,20,3,395.8
39397,27457,74,5,219.25
39398,21784,13,5,474.97
39399,28190,31,2,261.9
39400,5248,46,2,406.72
39401,28045,27,5,293.19
39402,1756,21,5,54.17
39403,7515,41,2,400.45
39404,19424,3,3,444.9
39405,11850,56,5,54.62
39406,20265,71,4,66.64
39407,6534,46,5,99.8
39408,24822,30,5,33.07
39409,14637,62,4,209.32
39410,8419,46,3,359.7
39411,4209,74,2,105.91
39412,13239,15,4,130.71
39413,11048,18,5,403.67
39414,6278,19,1,141.02
39415,1368,14,2,131.88
39416,1955,28,2,277.06
39417,24466,46,5,50.39
39418,9390,8,3,434.1
39419,8474,43,1,184.41
39420,3721,50,5,178.99
39421,28362,30,5,135.39
39422,11114,24,4,342.06
39423,21549,9,4,498.98
39424,12023,75,3,141.16
39425,9539,69,1,38.79
39426,23016,41,3,223.31
39427,24477,14,4,78.05
39428,12326,59,5,265.7
39429,13386,39,2,37.01
39430,15542,59,5,367.93
39431,23812,74,3,410.09
39432,21654,43,4,14.07
39433,1749,67,5,399.2
39434,23693,72,2,113.28
39435,26713,15,2,238.19
39436,14010,60,4,469.78
39437,22068,79,2,198.12
39438,26645,68,2,35.24
39439,16562,58,2,200.33
39440,26202,5,4,351.79
39441,28415,14,2,368.68
39442,23451,14,1,395.29
39443,6736,19,3,345.07
39444,15417,35,2,326.83
39445,15810,28,1,224.17
39446,28536,5,4,324.62
39447,21476,21,5,81.25
39448,8918,12,5,479.75
39449,13603,9,2,489.9
39450,12543,32,2,314.17
39451,13550,25,1,440.37
39452,20819,14,5,96.04
39453,3126,62,5,279.27
39454,26295,6,5,284.4
39455,9938,59,3,471.57
39456,2810,27,5,253.01
39457,25304,22,5,336.84
39458,19915,5,4,97.66
39459,12386,64,3,202.36
39460,12458,45,3,262.56
39461,10789,75,1,136.4
39462,109,9,2,297.76
39463,7891,15,4,330.32
39464,20554,77,3,284.17
39465,23239,2,2,118.73
39466,5305,4,5,439.28
39467,1847,34,5,271.44
39468,22310,51,4,44.63
39469,27085,69,1,421.39
39470,5691,33,1,169.42
39471,9385,78,4,217.99
39472,17361,30,3,77.97
39473,29898,5,2,334.59
39474,237,26,2,192.52
39475,14797,15,3,326.59
39476,3269,1,3,246.95
39477,18172,19,1,347.72
39478,7241,39,2,434.19
39479,25809,9,1,98.07
39480,4136,23,5,290.36
39481,14022,29,4,170.76
39482,27052,60,3,398.37
39483,17533,47,1,192.87
39484,9836,49,5,435.87
39485,22253,42,2,477.07
39486,27381,44,3,75.47
39487,3858,38,5,55.26
39488,23187,74,2,198.82
39489,29976,57,2,312.09
39490,14885,48,1,459.7
39491,6388,40,1,489.17
39492,527,70,2,57.93
39493,6434,27,4,494.39
39494,12192,23,3,248.53
39495,17790,40,4,349.69
39496,2224,27,3,240.49
39497,18153,49,4,483.73
39498,29818,41,4,365.17
39499,15412,53,5,155.07
39500,28900,2,3,112.15
39501,26832,72,2,221.74
39502,11082,74,3,424.45
39503,12945,2,3,127.92
39504,5995,65,3,474.53
39505,10084,53,1,320.2
39506,27654,61,5,342.96
39507,16518,39,2,181.22
39508,20741,64,3,93.14
39509,10491,24,5,152.31
39510,11661,66,2,96.85
39511,19162,71,2,99.47
39512,15122,68,2,349.45
39513,19572,25,2,496.34
39514,8506,33,2,350.46
39515,4846,68,1,147.51
39516,2843,35,3,420.65
39517,7779,50,2,284.02
39518,17255,73,4,477.92
39519,25959,72,5,43.0
39520,24326,1,4,261.54
39521,6897,55,4,379.81
39522,25359,2,2,70.18
39523,23518,80,4,383.1
39524,156,46,5,343.44
39525,27723,68,5,95.66
39526,28932,38,3,154.36
39527,6953,41,4,17.84
39528,24114,16,3,342.1
39529,6576,1,2,87.04
39530,9150,11,5,130.74
39531,15178,10,4,479.7
39532,24877,79,2,264.69
39533,23721,25,4,54.04
39534,7439,18,1,483.19
39535,21,61,5,99.02
39536,27124,67,5,351.08
39537,23951,23,1,104.4
39538,13773,40,4,281.36
39539,5742,4,1,280.99
39540,24071,37,2,79.69
39541,6253,32,2,63.74
39542,24426,42,2,5.28
39543,15871,53,5,118.36
39544,15816,25,4,303.68
39545,29448,8,3,116.17
39546,13156,33,5,189.45
39547,845,27,4,255.25
39548,19876,45,5,197.96
39549,5612,46,2,323.63
39550,26704,16,5,459.32
39551,17283,50,1,213.71
39552,1279,2,2,328.32
39553,2437,34,5,355.59
39554,2766,63,5,460.86
39555,16332,37,4,89.85
39556,26792,43,3,202.67
39557,12867,65,5,470.51
39558,13630,32,4,491.85
39559,13252,7,5,21.75
39560,12000,71,4,299.58
39561,18135,30,1,388.71
39562,6781,34,5,199.89
39563,16688,35,4,59.1
39564,6437,15,3,389.91
39565,13323,32,2,84.85
39566,22133,27,1,308.82
39567,14188,71,4,142.83
39568,13863,40,2,136.47
39569,1076,20,4,374.4
39570,7035,55,3,432.53
39571,3298,41,5,137.07
39572,16032,65,2,470.89
39573,27456,62,2,388.63
39574,20063,56,4,137.27
39575,4871,65,4,417.06
39576,13772,14,2,208.31
39577,15840,3,1,56.83
39578,8807,52,5,406.65
39579,28666,28,5,498.59
39580,5883,35,1,470.16
39581,27022,68,3,176.78
39582,3819,30,3,95.29
39583,19668,27,5,194.16
39584,20143,47,4,170.09
39585,13420,63,5,324.49
39586,21973,11,4,58.55
39587,11625,9,3,286.43
39588,26512,47,2,277.62
39589,17421,38,3,49.47
39590,6033,68,3,34.04
39591,13660,63,4,214.71
39592,28010,18,4,400.05
39593,19771,31,1,116.02
39594,16509,25,5,99.19
39595,14381,50,2,245.92
39596,16117,10,3,121.45
39597,15592,30,3,92.95
39598,8673,62,2,228.91
39599,27368,35,1,278.54
39600,29167,38,3,130.71
39601,17589,64,2,186.78
39602,17315,3,4,448.64
39603,25390,30,2,270.6
39604,7964,8,3,179.55
39605,9478,39,4,424.43
39606,8389,53,2,289.82
39607,29898,28,4,266.88
39608,22194,66,1,307.89
39609,10993,49,4,308.9
39610,17701,67,1,462.85
39611,18372,17,5,73.27
39612,29923,19,2,247.35
39613,28016,9,3,405.84
39614,9647,46,4,254.55
39615,29074,24,1,226.97
39616,17402,25,5,355.21
39617,15523,39,1,53.22
39618,10366,60,4,72.95
39619,13937,48,1,419.1
39620,12782,17,1,319.34
39621,26383,77,2,230.5
39622,5430,36,2,306.59
39623,12241,60,1,24.99
39624,29429,72,3,439.72
39625,27905,35,4,215.69
39626,29780,30,2,151.17
39627,29284,27,4,284.98
39628,15611,45,3,84.74
39629,17669,38,3,244.66
39630,9039,25,3,211.24
39631,18347,9,2,280.32
39632,1068,58,1,243.14
39633,11722,39,2,167.02
39634,7892,80,5,494.6
39635,29832,60,3,295.67
39636,1190,51,2,309.4
39637,20292,2,1,419.4
39638,12331,5,4,448.61
39639,6951,75,3,68.3
39640,27422,21,5,376.0
39641,8517,8,2,250.67
39642,16877,40,4,498.13
39643,11216,40,5,53.51
39644,7352,29,1,418.76
39645,17203,5,3,332.28
39646,21931,55,3,329.88
39647,19336,12,1,173.93
39648,24266,1,3,373.44
39649,5955,78,2,189.85
39650,7717,19,1,497.92
39651,4266,39,4,458.67
39652,757,23,4,231.94
39653,3779,37,5,92.94
39654,4912,24,5,211.2
39655,13274,52,4,36.49
39656,8869,80,3,366.18
39657,959,24,5,327.96
39658,8479,19,2,194.81
39659,8215,13,5,338.33
39660,15401,59,5,121.4
39661,15678,39,5,330.67
39662,6880,71,1,112.5
39663,25812,53,2,357.58
39664,6509,6,1,16.93
39665,21175,33,2,308.87
39666,29143,46,2,304.86
39667,20111,39,4,381.71
39668,23526,62,2,452.65
39669,15796,54,2,338.29
39670,21652,6,1,13.7
39671,14176,8,1,292.26
39672,21622,18,3,282.59
39673,6962,21,4,336.73
39674,25269,47,5,197.49
39675,17531,37,5,320.83
39676,4320,58,4,389.69
39677,23917,29,4,97.82
39678,14135,71,1,198.32
39679,6424,68,2,252.22
39680,9296,77,2,427.54
39681,8507,44,2,20.46
39682,22681,31,1,224.61
39683,6025,22,4,459.92
39684,22295,69,2,424.36
39685,17469,14,3,251.66
39686,20160,39,3,209.2
39687,12180,28,2,408.39
39688,14219,48,3,178.58
39689,5684,64,4,471.83
39690,29372,51,3,462.43
39691,1256,74,2,10.14
39692,1358,70,3,314.3
39693,25156,78,2,205.5
39694,12914,73,5,269.88
39695,1657,74,3,495.94
39696,23178,35,5,159.64
39697,18360,3,1,90.96
39698,18804,74,3,165.63
39699,11189,45,5,368.0
39700,9761,58,3,17.26
39701,13229,58,3,147.69
39702,13474,75,5,334.69
39703,16743,78,4,320.16
39704,11349,53,2,303.26
39705,9316,60,5,297.62
39706,17346,44,4,463.52
39707,281,14,4,356.36
39708,18231,31,2,422.56
39709,26410,65,4,59.87
39710,5002,53,2,414.49
39711,2622,14,1,446.56
39712,6753,71,4,247.29
39713,21033,74,1,136.15
39714,995,18,1,178.38
39715,21371,3,3,460.12
39716,26636,77,4,157.71
39717,20983,4,3,256.14
39718,7816,17,2,468.8
39719,5336,60,5,264.83
39720,9219,61,5,21.66
39721,29164,38,2,102.77
39722,27318,34,1,272.19
39723,1113,4,3,338.67
39724,27945,39,5,472.28
39725,24878,9,4,331.83
39726,15776,2,2,403.74
39727,12493,3,5,491.83
39728,18238,16,4,24.59
39729,1313,80,1,305.72
39730,751,27,1,336.45
39731,28223,35,2,26.73
39732,10684,59,5,197.8
39733,12394,3,4,355.93
39734,26441,50,5,382.51
39735,22169,49,1,159.8
39736,6737,52,2,63.79
39737,6436,56,3,306.18
39738,24126,61,4,13.05
39739,6786,28,4,467.35
39740,28189,44,3,12.39
39741,3851,25,4,129.2
39742,24132,72,3,212.54
39743,27751,60,2,485.77
39744,14727,72,5,237.3
39745,4572,14,1,102.97
39746,2042,68,3,472.94
39747,27013,28,2,337.05
39748,406,34,2,148.78
39749,10901,12,3,424.73
39750,12165,44,3,215.37
39751,9186,74,2,438.98
39752,2475,26,5,226.13
39753,2634,36,2,216.2
39754,8613,6,3,486.19
39755,11642,65,5,452.68
39756,24048,31,2,201.21
39757,18889,16,1,156.86
39758,11923,72,3,480.65
39759,1257,5,5,175.3
39760,4430,49,2,177.32
39761,28050,3,1,361.71
39762,15475,30,1,390.2
39763,13729,62,4,148.27
39764,6232,67,3,391.05
39765,7624,24,3,370.97
39766,4148,78,1,375.28
39767,26643,35,2,305.13
39768,27436,52,4,39.76
39769,6317,44,1,227.88
39770,234,58,4,111.39
39771,21138,23,5,218.49
39772,2278,58,4,386.74
39773,23691,28,3,175.73
39774,11767,17,5,57.81
39775,14322,73,3,410.34
39776,2891,72,1,13.53
39777,12017,53,2,284.3
39778,10600,37,2,283.51
39779,1780,59,2,445.64
39780,18583,29,1,447.72
39781,16068,49,2,352.75
39782,3136,32,1,448.67
39783,9756,77,5,119.35
39784,3068,37,4,405.46
39785,6715,59,5,391.24
39786,27334,30,3,275.45
39787,15651,3,2,40.37
39788,5204,41,4,354.6
39789,21931,61,2,337.47
39790,12236,80,5,381.04
39791,15301,39,1,314.28
39792,15031,7,3,305.43
39793,7106,18,2,127.46
39794,23649,21,2,351.07
39795,6564,46,5,307.07
39796,2414,2,4,124.21
39797,20781,58,5,290.21
39798,4724,31,2,72.17
39799,5325,26,5,196.23
39800,25668,31,5,331.92
39801,1610,32,5,243.47
39802,1699,46,2,478.34
39803,6406,19,4,221.79
39804,22008,27,2,38.27
39805,9791,34,3,416.16
39806,762,25,2,428.34
39807,14163,44,4,311.45
39808,8905,70,1,187.6
39809,5203,44,1,31.09
39810,21312,7,5,64.54
39811,10005,46,2,276.25
39812,18195,14,3,101.41
39813,23248,80,3,432.52
39814,16405,66,4,220.33
39815,25259,47,1,123.3
39816,7680,27,5,240.76
39817,29798,31,5,267.07
39818,17804,79,4,206.25
39819,17328,40,3,250.09
39820,21844,46,4,252.47
39821,932,20,3,197.64
39822,22903,53,1,252.21
39823,16884,79,5,346.54
39824,8552,1,3,145.01
39825,3332,52,5,286.19
39826,556,50,3,414.01
39827,543,72,2,354.76
39828,34,20,5,339.57
39829,29143,72,2,449.53
39830,7922,54,4,138.86
39831,24082,15,4,291.89
39832,19267,17,2,329.79
39833,17554,9,3,349.27
39834,7100,60,1,53.62
39835,8779,8,2,317.4
39836,17303,25,4,166.32
39837,4862,57,5,217.05
39838,28116,21,3,361.28
39839,18207,23,3,148.46
39840,2896,35,3,161.87
39841,9640,49,4,462.65
39842,12828,48,3,265.11
39843,28525,56,5,372.82
39844,7141,48,5,50.59
39845,22569,11,4,280.5
39846,7113,73,5,348.25
39847,19764,34,5,170.95
39848,16993,65,2,136.59
39849,20512,2,4,38.48
39850,16914,49,3,454.96
39851,723,31,3,260.91
39852,10950,23,4,406.34
39853,560,41,4,224.06
39854,13400,6,4,247.71
39855,21135,29,4,124.81
39856,5722,15,4,339.08
39857,21121,11,2,431.4
39858,5024,63,4,382.11
39859,27635,41,1,330.95
39860,3743,69,3,417.78
39861,9810,77,4,61.07
39862,24287,9,2,40.29
39863,17833,15,2,364.51
39864,13258,31,3,53.46
39865,8707,76,4,355.03
39866,14851,28,5,233.09
39867,14939,17,4,40.97
39868,17516,11,5,97.01
39869,12638,20,3,73.98
39870,21328,23,4,460.25
39871,12230,35,4,42.64
39872,23712,52,4,487.6
39873,11126,34,5,351.16
39874,14501,14,1,131.55
39875,23595,14,2,202.84
39876,18191,41,2,107.3
39877,21430,72,2,54.97
39878,4621,32,4,163.41
39879,529,63,3,201.26
39880,29191,47,4,340.39
39881,22179,42,1,435.05
39882,5196,34,2,315.79
39883,17120,22,3,395.62
39884,20987,26,2,307.15
39885,26376,26,4,277.15
39886,18984,72,4,10.87
39887,7503,55,3,476.62
39888,3917,45,1,397.5
39889,13216,9,3,386.53
39890,5887,17,1,428.45
39891,19346,21,5,450.58
39892,14325,55,2,28.24
39893,15753,24,2,74.35
39894,9915,71,5,288.77
39895,16458,46,4,62.51
39896,16215,14,2,317.94
39897,8504,67,5,387.41
39898,18931,73,4,365.26
39899,17793,49,2,298.07
39900,6602,4,4,307.73
39901,6631,69,3,73.34
39902,11726,51,2,199.53
39903,13264,42,2,247.62
39904,24018,58,1,114.43
39905,28955,15,3,469.45
39906,25625,68,4,366.6
39907,25675,24,4,217.26
39908,3739,4,4,323.94
39909,9777,75,1,224.38
39910,10436,6,4,385.84
39911,20668,53,4,423.79
39912,3884,56,1,317.59
39913,25601,11,1,112.99
39914,5341,41,3,210.37
39915,8725,30,5,83.33
39916,22833,57,3,203.22
39917,14219,53,2,67.77
39918,21041,48,4,179.44
39919,8878,41,4,327.23
39920,28166,49,1,291.5
39921,14001,76,1,344.86
39922,21601,39,5,94.19
39923,541,55,5,308.89
39924,28178,24,2,291.07
39925,2160,12,5,311.97
39926,17545,30,2,459.6
39927,5515,50,5,278.26
39928,13030,43,2,367.78
39929,26702,35,2,453.68
39930,3321,31,1,185.51
39931,5301,18,2,56.63
39932,1867,14,5,66.53
39933,3001,51,1,283.33
39934,977,44,2,12.76
39935,5683,20,1,282.75
39936,5204,78,4,10.23
39937,5714,49,4,414.12
39938,20440,38,3,24.66
39939,20959,77,4,257.89
39940,4528,34,4,253.29
39941,16576,24,3,362.85
39942,25190,75,3,230.38
39943,19743,2,2,261.82
39944,20139,43,2,330.4
39945,29535,3,3,259.74
39946,26143,69,1,176.27
39947,12437,13,2,368.39
39948,1440,48,2,489.45
39949,21055,4,4,261.8
39950,9892,67,3,240.73
39951,16175,54,1,100.1
39952,12150,21,2,367.44
39953,14617,4,3,436.58
39954,15703,46,4,352.58
39955,12330,57,3,149.91
39956,16845,1,1,380.4
39957,28720,73,3,308.56
39958,25072,74,3,262.01
39959,3963,47,2,29.17
39960,18607,60,5,142.52
39961,19462,5,5,103.46
39962,28346,15,5,478.31
39963,157,45,1,283.87
39964,16190,13,1,423.28
39965,7288,72,5,181.23
39966,1463,6,2,173.02
39967,26664,39,3,261.23
39968,4932,60,4,440.16
39969,2405,74,3,320.62
39970,19441,25,3,32.61
39971,2849,46,3,307.7
39972,9862,30,5,338.09
39973,5366,75,2,445.24
39974,10893,13,4,384.8
39975,26367,44,2,340.88
39976,26521,59,3,364.49
39977,8948,75,2,274.76
39978,10031,19,5,52.11
39979,27429,76,3,127.78
39980,27314,46,1,85.58
39981,1561,70,1,309.27
39982,21150,63,5,169.78
39983,29085,69,4,117.12
39984,2082,41,1,313.76
39985,1830,26,3,187.3
39986,7738,24,4,358.24
39987,11880,49,3,197.97
39988,3637,32,2,64.39
39989,562,56,3,16.7
39990,22972,49,2,131.51
39991,29934,79,1,79.22
39992,12179,42,2,468.37
39993,13668,12,3,122.94
39994,3640,5,4,404.97
39995,5455,73,1,47.38
39996,28535,80,1,7.9
39997,12285,79,2,198.9
39998,12100,71,2,337.24
39999,14522,1,1,408.57
40000,9022,48,5,306.4
40001,18672,18,5,156.97
40002,6030,30,2,257.43
40003,2315,26,2,194.97
40004,21226,17,5,6.2
40005,17825,1,4,416.51
40006,13210,14,5,90.92
40007,326,60,4,400.88
40008,12088,79,3,124.4
40009,13347,37,4,47.44
40010,18,57,4,478.36
40011,3966,4,4,363.6
40012,7944,23,5,479.87
40013,5715,77,1,49.59
40014,14001,69,2,427.01
40015,27905,28,3,373.46
40016,17100,63,3,498.19
40017,21479,42,3,325.44
40018,12684,47,2,167.02
40019,8614,50,5,189.12
40020,8904,53,2,453.62
40021,3151,45,3,267.09
40022,26862,19,4,437.86
40023,3122,76,5,294.47
40024,1519,16,1,348.5
40025,1311,16,5,104.01
40026,9592,12,5,397.49
40027,23027,74,3,32.34
40028,762,16,4,242.82
40029,16957,72,2,370.2
40030,5004,5,5,259.12
40031,8729,65,4,50.61
40032,15492,41,1,67.01
40033,1065,67,3,76.28
40034,19667,23,2,254.82
40035,8514,69,1,227.59
40036,23563,61,4,202.49
40037,23699,8,3,402.46
40038,10489,32,3,411.99
40039,5866,5,3,237.33
40040,24244,1,1,321.95
40041,18781,73,2,57.59
40042,15490,59,2,444.64
40043,28561,19,2,184.84
40044,1422,21,4,457.82
40045,23956,72,3,169.33
40046,19374,68,2,264.16
40047,5061,47,2,202.3
40048,23480,7,5,216.88
40049,19576,23,5,302.16
40050,2063,73,2,29.7
40051,4754,32,5,321.33
40052,16460,25,3,258.08
40053,10053,40,4,147.64
40054,4089,15,4,277.08
40055,23518,18,4,49.37
40056,4825,24,4,423.76
40057,2205,50,3,454.98
40058,2964,12,3,110.19
40059,4483,11,5,215.25
40060,7240,47,3,327.4
40061,4894,62,2,294.0
40062,3718,51,4,486.63
40063,6423,4,1,361.62
40064,25583,50,4,111.84
40065,25839,15,1,384.44
40066,8234,5,5,85.6
40067,29703,53,3,485.79
40068,7256,76,5,32.01
40069,26078,23,3,158.59
40070,26240,69,1,44.62
40071,5725,68,5,138.78
40072,27426,31,5,200.52
40073,21442,56,5,321.01
40074,3426,45,5,60.27
40075,12602,38,5,356.39
40076,28946,34,2,59.41
40077,4642,69,2,462.69
40078,18184,6,3,23.25
40079,21593,15,1,461.3
40080,10546,44,1,114.85
40081,6109,20,2,275.37
40082,16975,66,3,320.6
40083,18836,47,2,113.17
40084,572,1,4,125.19
40085,3935,15,4,362.65
40086,28719,3,2,252.28
40087,13023,24,5,489.94
40088,22539,27,3,412.18
40089,18008,68,5,250.9
40090,7590,58,4,115.8
40091,26227,70,2,325.22
40092,6079,1,5,489.54
40093,6950,76,2,188.46
40094,27531,62,3,67.68
40095,27242,33,3,164.7
40096,3684,16,5,202.87
40097,9714,5,1,235.71
40098,14981,5,3,123.66
40099,24774,61,5,410.73
40100,28413,78,3,468.13
40101,5354,7,2,68.51
40102,8103,39,4,30.53
40103,29105,71,2,236.38
40104,11539,16,3,50.69
40105,26614,19,1,440.87
40106,27944,79,4,242.38
40107,9948,40,1,171.81
40108,18456,39,4,176.83
40109,24782,5,5,123.57
40110,8134,26,2,160.84
40111,6348,22,2,266.63
40112,25262,44,2,82.96
40113,4330,10,2,322.76
40114,946,60,5,487.49
40115,2288,57,1,64.16
40116,29042,14,1,319.26
40117,19963,28,2,247.74
40118,8493,26,1,471.83
40119,29468,77,3,326.09
40120,9094,78,5,66.62
40121,29349,1,3,350.13
40122,15242,19,4,466.55
40123,7835,56,4,461.46
40124,6395,59,4,265.97
40125,16384,20,2,312.38
40126,798,25,5,411.87
40127,24784,62,1,30.68
40128,11358,71,3,305.35
40129,15550,49,1,461.0
40130,6844,66,5,185.67
40131,13394,80,5,57.8
40132,16756,9,4,227.58
40133,23642,7,1,379.2
40134,24762,21,4,276.88
40135,8924,45,1,440.4
40136,14988,18,1,174.02
40137,16736,20,4,389.14
40138,22398,29,2,203.7
40139,8990,6,5,55.64
40140,11682,69,3,313.03
40141,2633,19,2,329.83
40142,2676,61,4,346.96
40143,10850,67,2,80.45
40144,2017,77,2,437.27
40145,12133,3,1,365.67
40146,18457,17,3,73.21
40147,3679,69,4,261.66
40148,19795,52,2,27.88
40149,9217,4,2,390.03
40150,24354,16,4,298.41
40151,1479,51,3,363.68
40152,14456,2,5,333.47
40153,19495,16,5,257.67
40154,13703,37,4,373.17
40155,16483,43,2,125.32
40156,10527,67,5,43.1
40157,28520,69,5,262.87
40158,1910,69,5,16.03
40159,26718,17,1,169.28
40160,9139,36,4,73.32
40161,23553,51,4,420.99
40162,6426,32,4,457.24
40163,24967,60,3,424.82
40164,27235,48,4,108.57
40165,26573,77,5,252.69
40166,6655,2,5,348.43
40167,17329,38,2,370.88
40168,12167,64,1,172.66
40169,12411,50,1,28.68
40170,8171,37,3,16.09
40171,16993,74,3,377.77
40172,23457,5,2,349.26
40173,11620,44,2,32.43
40174,16793,79,5,192.43
40175,10981,41,3,187.13
40176,5474,32,3,78.71
40177,3330,40,5,287.59
40178,26054,6,2,146.94
40179,11155,66,2,12.23
40180,10800,54,5,335.45
40181,27954,66,4,403.87
40182,5766,63,1,333.85
40183,28958,66,5,107.5
40184,3055,57,1,447.14
40185,28036,51,4,87.29
40186,22569,1,4,65.83
40187,28659,80,3,17.95
40188,11183,1,2,48.68
40189,5978,12,4,236.32
40190,27823,57,5,250.17
40191,15028,15,1,38.92
40192,14889,20,1,88.79
40193,24381,13,3,315.59
40194,15821,69,3,403.26
40195,17645,79,3,429.72
40196,9774,9,1,244.58
40197,23013,54,1,78.45
40198,18254,71,4,456.55
40199,24504,38,5,383.3
40200,13614,79,2,133.43
40201,20944,28,2,448.36
40202,1731,2,3,169.56
40203,11301,60,2,403.53
40204,19298,55,4,24.62
40205,12371,2,2,379.11
40206,20559,62,3,463.53
40207,22681,1,1,235.74
40208,8423,4,1,191.05
40209,3147,75,3,188.52
40210,4226,46,3,216.67
40211,10136,2,1,381.74
40212,5893,40,3,217.5
40213,16892,70,5,466.31
40214,17018,18,1,135.4
40215,20322,29,4,106.52
40216,24171,74,4,225.63
40217,22140,68,2,310.8
40218,8264,46,4,299.48
40219,8618,59,1,376.8
40220,5264,51,3,189.95
40221,3117,26,4,100.4
40222,2358,30,5,266.58
40223,20699,1,3,366.43
40224,22635,70,2,47.33
40225,24913,57,1,252.71
40226,7977,69,1,104.79
40227,5539,40,4,187.53
40228,14476,35,5,253.03
40229,27634,1,5,492.64
40230,18770,75,4,289.62
40231,15671,4,3,465.29
40232,18651,47,4,117.7
40233,22130,54,5,108.94
40234,26541,39,4,490.84
