discount_id,product_id,discount_amount,start_date,end_date
4350,79,13.62,1738066543,1739904106
4351,31,28.7,1737131992,1742181668
4352,71,6.04,1738006621,1742491510
4353,48,72.19,1737606673,1739955933
4354,36,76.19,1736732666,1743815085
4355,64,11.47,1736862357,1738361339
4356,66,14.24,1735849164,1739656556
4357,44,3.37,1736556450,1743402158
4358,25,45.07,1736206704,1745139187
4359,80,23.64,1737682593,1745666659
4360,50,4.99,1736182083,1744433860
4361,72,32.77,1737085112,1738831876
4362,80,36.17,1736754476,1744613894
4363,59,96.11,1737426938,1745052386
4364,44,5.01,1737359544,1740755746
4365,30,13.79,1737753365,1741007711
4366,28,68.43,1737668893,1743603744
4367,62,41.06,1737172838,1739809578
4368,59,63.16,1735980961,1744013438
4369,71,76.69,1736321410,1738629880
4370,68,24.84,1737016251,1742072798
4371,7,64.07,1737417073,1743148826
4372,12,57.11,1736302137,1744884725
4373,6,32.09,1736894603,1738965488
4374,19,48.13,1738019993,1742267657
4375,1,84.82,1738119286,1742236897
4376,48,3.82,1736247714,1743928151
4377,4,71.09,1736149778,1743893316
4378,48,19.66,1735861255,1740430717
4379,41,5.3,1735782651,1744331787
4380,8,26.68,1736459433,1744159798
4381,14,81.11,1736071021,1741610809
4382,57,37.19,1737429668,1742502010
4383,68,35.84,1736322323,1745309616
4384,51,36.23,1738191659,1744329864
4385,39,35.53,1736281700,1745896064
4386,44,68.58,1736678416,1739764563
4387,26,55.24,1736570846,1744656744
4388,80,39.71,1735901832,1738381787
4389,53,76.53,1736636484,1742884962
4390,79,60.17,1736116977,1743495948
4391,6,15.59,1737906223,1739140213
4392,63,24.36,1736967019,1744769806
4393,12,33.43,1735811484,1744953113
4394,31,91.94,1737414366,1743547029
4395,32,89.01,1737915532,1741476623
4396,18,44.54,1736138993,1741572307
4397,27,59.87,1735943073,1743302756
4398,6,57.83,1735894021,1739904187
4399,52,34.32,1738089569,1739405407
4400,33,93.28,1737145042,1739815556
4401,77,50.45,1737673563,1743002684
4402,31,26.9,1736777009,1741577246
4403,51,60.06,1736618474,1744689102
4404,18,58.55,1736672979,1740738599
4405,13,88.91,1736018861,1744087996
4406,68,96.34,1736923907,1742462687
4407,58,58.34,1736507719,1745139000
4408,73,73.69,1735919541,1742721784
4409,68,47.19,1737802689,1745892801
4410,28,65.53,1736604619,1743095341
4411,32,71.92,1736005217,1738794399
4412,47,7.92,1736483721,1743890892
4413,28,69.89,1736971133,1742510212
4414,70,16.54,1735760419,1738647824
4415,53,10.98,1738216372,1743716847
4416,1,73.07,1737451234,1738479257
4417,80,99.04,1738106873,1739972121
4418,65,87.92,1736444366,1743513201
4419,11,1.19,1736670855,1743777314
4420,16,5.77,1736007906,1743565106
4421,42,79.92,1737825853,1741344333
4422,47,42.92,1736591205,1743052312
4423,42,17.14,1737736320,1744191677
4424,66,36.29,1737783880,1743255165
4425,54,7.08,1737238776,1745612524
4426,34,94.28,1736932753,1741018932
4427,7,93.22,1736650354,1738308614
4428,54,94.7,1736560446,1742374354
4429,35,76.98,1735701137,1739041373
4430,43,75.87,1737198369,1739970525
4431,43,7.93,1736365655,1744428973
4432,26,75.01,1735978761,1741815521
4433,65,68.82,1736525553,1744315837
4434,38,59.8,1737825523,1741303320
4435,76,47.49,1736894494,1745275223
4436,75,14.4,1736276881,1739895726
4437,74,45.27,1737920965,1742025424
4438,30,52.14,1737756399,1743557752
4439,58,7.39,1737179511,1741389472
4440,21,10.24,1737443434,1740108489
4441,49,60.06,1736545052,1745807044
4442,11,67.73,1736254096,1740701262
4443,50,95.89,1736328003,1740604766
4444,7,45.59,1735950134,1742695936
4445,75,88.39,1737790092,1743105248
4446,48,21.11,1736154584,1743511337
4447,17,37.64,1737463218,1743708313
4448,22,37.9,1736850798,1744172873
4449,41,20.82,1735788511,1744508631
4450,5,62.04,1737523329,1741231922
4451,4,97.48,1737457443,1741479970
4452,65,68.8,1736591405,1743736432
4453,9,15.34,1736502429,1745520005
4454,30,16.82,1736770218,1738772433
4455,60,90.97,1735996760,1739762165
4456,44,98.58,1736795430,1744903700
4457,2,71.39,1737896215,1742871730
4458,37,31.51,1736010303,1740750745
4459,36,92.31,1737274913,1745913396
4460,57,68.14,1736527126,1742923548
4461,43,3.65,1737760085,1745864165
4462,32,16.01,1736893467,1742847304
4463,63,81.38,1736385371,1740473268
4464,34,97.65,1737181582,1739618407
4465,64,25.76,1737375445,1744263585
4466,55,70.61,1737663797,1744248601
4467,36,68.13,1737865869,1742402491
4468,60,88.99,1737074936,1740304355
4469,32,17.98,1737141824,1739968236
4470,49,21.1,1738024498,1743648101
4471,43,60.52,1736142367,1744839114
4472,70,65.95,1738111674,1743066258
4473,5,86.17,1735876596,1744909289
4474,54,44.87,1736441447,1740395296
4475,77,80.39,1737669270,1746019102
4476,58,89.54,1737978370,1738767281
4477,75,7.03,1736736910,1745467626
4478,45,81.46,1737277160,1740546554
4479,32,97.56,1737443101,1745779865
4480,70,37.07,1735851397,1739238636
4481,3,2.51,1735889677,1739188415
4482,68,85.11,1736363862,1739166659
4483,80,43.96,1738009873,1744467680
4484,5,60.55,1737893595,1745061859
4485,16,97.6,1736901352,1743721340
4486,55,82.39,1737763469,1739912839
4487,45,5.39,1737475649,1745291570
4488,49,73.97,1737995109,1743073531
4489,36,46.05,1737460776,1742676780
4490,60,35.89,1735693520,1742783463
4491,22,91.04,1735690738,1745729338
4492,20,35.41,1737875764,1739383855
4493,24,67.01,1735808933,1741369705
4494,50,84.38,1736766474,1741121152
4495,68,95.11,1735706762,1738692905
4496,65,61.73,1736708354,1740791218
4497,4,7.93,1738067821,1738572918
4498,68,97.14,1737902802,1739442105
4499,50,36.18,1737931606,1743658535
4500,36,74.35,1737764493,1745732727
4501,30,52.38,1738003851,1743850542
4502,69,18.71,1737615594,1739712223
4503,58,33.43,1738198061,1744000676
4504,14,99.21,1736818808,1741185875
4505,66,79.94,1737777210,1739333111
4506,22,15.76,1737130690,1745832953
4507,54,62.69,1736106519,1741362277
4508,58,22.12,1735896884,1738316902
4509,39,38.55,1738243593,1739605109
4510,21,90.25,1737272328,1745929652
4511,30,72.54,1738172149,1744105226
4512,57,29.1,1735803112,1741546796
4513,9,59.41,1736056422,1742484447
4514,39,38.29,1737093425,1744193908
4515,68,67.13,1737965483,1738658470
4516,39,81.43,1737238132,1745864087
4517,75,6.06,1736438563,1744515649
4518,73,41.8,1737088684,1740266583
4519,32,97.84,1737013392,1743831643
4520,45,75.97,1736789508,1740254374
4521,6,42.55,1737870206,1739954934
4522,44,86.56,1737485470,1741384969
4523,74,65.35,1736687762,1742388947
4524,78,99.73,1738184592,1743535004
4525,73,29.43,1735862773,1743764374
4526,40,69.57,1736380130,1739331929
4527,53,97.71,1737914591,1739026710
4528,33,5.14,1736429773,1738673475
4529,44,87.67,1736346529,1744375839
4530,61,56.59,1737222350,1739246700
4531,30,46.87,1736581797,1739993946
4532,70,75.77,1737333413,1741703782
4533,62,10.11,1736270108,1742162757
4534,35,23.82,1737831601,1738455411
4535,65,38.96,1737359732,1744813436
4536,78,47.08,1735711231,1745168038
4537,69,35.49,1738013907,1740444732
4538,73,48.64,1737332033,1738831698
4539,55,25.11,1738122448,1742232908
4540,35,83.04,1735794114,1743537485
4541,41,37.38,1736827743,1743994210
4542,11,56.69,1736874366,1743605562
4543,46,55.88,1737902340,1744841450
4544,28,32.3,1736919737,1744017919
4545,49,61.71,1736564181,1741021537
4546,13,77.69,1738021038,1742810702
4547,51,66.42,1735744484,1739093823
4548,34,66.84,1736197122,1744778744
4549,1,95.07,1737170327,1739517860
4550,77,81.45,1737756183,1743198687
4551,32,48.97,1735709210,1745240721
4552,44,5.88,1737119471,1739493018
4553,76,99.37,1736732365,1739686237
4554,65,58.62,1736865297,1744691147
4555,33,23.83,1737511687,1738420138
4556,76,65.28,1737077038,1740013289
4557,12,94.67,1737042136,1740435851
4558,65,96.12,1737820211,1740842303
4559,70,37.02,1738017166,1741389443
4560,10,98.38,1737927762,1742821020
4561,10,56.82,1736363297,1742585012
4562,52,95.05,1737648421,1740430682
4563,76,70.54,1738248894,1743761601
4564,42,50.24,1737563977,1745830601
4565,64,64.08,1735957523,1742947616
4566,27,47.44,1736880922,1739546264
4567,56,21.96,1738055851,1742614155
4568,29,4.61,1736254462,1744390477
4569,56,5.93,1737004244,1744516771
4570,15,12.45,1738058638,1742260718
4571,60,47.14,1735950270,1742847214
4572,28,3.44,1736798822,1739816383
4573,66,18.9,1736296817,1743019471
4574,68,66.13,1737375732,1740266075
4575,75,33.18,1737134367,1740860335
4576,39,92.26,1736617010,1744719928
4577,49,72.67,1737184027,1742665896
4578,15,57.72,1736518691,1744986214
4579,50,43.83,1736363885,1738886952
4580,42,55.05,1736483826,1738659465
4581,78,94.39,1736906843,1739605312
4582,28,49.07,1737831885,1744333272
4583,44,64.23,1736308166,1744153220
4584,56,94.12,1738190680,1738835809
4585,59,61.17,1738146283,1740060843
4586,59,41.0,1737735646,1740948061
4587,54,1.47,1735990251,1740690427
4588,17,28.41,1736652178,1745890613
4589,16,36.61,1737278966,1743008277
4590,63,13.24,1736037974,1738286945
4591,3,52.76,1738080433,1739123195
4592,21,29.7,1737347210,1738287135
4593,6,60.9,1736711854,1739404945
4594,32,98.67,1736867607,1744737202
4595,55,70.39,1736346051,1743086537
4596,44,94.91,1737528812,1739551293
4597,59,61.82,1737541301,1739433101
4598,30,40.06,1738059345,1745876951
4599,7,17.96,1736822967,1744852951
4600,33,75.24,1737956583,1743258364
4601,52,14.35,1737458544,1739936925
4602,78,46.16,1736319085,1742820706
4603,11,37.41,1736779435,1739444216
4604,15,42.55,1738240737,1742045399
4605,38,32.27,1736701584,1744797462
4606,22,58.96,1737549313,1745794949
4607,37,60.18,1735938811,1741580690
4608,3,97.4,1737878596,1743078779
4609,50,24.59,1736079056,1742011649
4610,58,8.71,1737861678,1745796110
4611,66,14.39,1737448226,1742680006
4612,8,44.56,1736022227,1739957261
4613,43,33.44,1737540081,1744739786
4614,65,22.34,1736011489,1743117313
4615,45,32.36,1737509086,1740428140
4616,64,56.11,1736735460,1745735422
4617,74,69.49,1736952551,1739682393
4618,41,64.33,1737986819,1744700407
4619,50,77.18,1736006754,1742367993
4620,31,88.63,1737363868,1743834419
4621,49,26.57,1735839138,1742637782
4622,36,8.51,1738007979,1743927588
4623,25,75.84,1737115178,1740730893
4624,78,27.44,1737878329,1743603427
4625,13,25.61,1736956355,1743888186
4626,66,13.5,1737483518,1744244118
4627,21,34.92,1738194578,1744679837
4628,63,24.77,1737026139,1742032700
4629,41,67.24,1737776435,1740234959
4630,72,30.63,1737341291,1739103503
4631,11,84.27,1738121620,1738608885
4632,67,66.6,1736775760,1742857769
4633,34,31.2,1736558917,1744335943
4634,17,9.86,1737996756,1740312557
4635,5,71.4,1737734582,1745004547
4636,41,78.49,1738030467,1739191517
4637,46,81.38,1736046839,1745004484
4638,35,32.66,1736528892,1743772266
4639,62,36.97,1737685764,1739783332
4640,28,28.82,1737670386,1743403322
4641,64,68.99,1735767253,1745470442
4642,57,74.07,1737018289,1742127947
4643,44,62.81,1738123735,1742687073
4644,67,34.07,1736469488,1743811761
4645,48,51.76,1737857483,1742546415
4646,76,20.62,1737732892,1743449747
4647,72,61.95,1735788374,1739059296
4648,56,80.74,1737011653,1743438638
4649,72,88.52,1736227980,1742121562
4650,61,10.09,1736578983,1744522153
4651,15,26.97,1738250926,1742174976
4652,7,94.36,1736189856,1741452683
4653,27,25.12,1738076170,1744578310
4654,58,50.39,1738178172,1743854018
4655,21,71.53,1737162977,1744789337
4656,42,2.71,1736190888,1744619537
4657,32,2.85,1737975979,1741740601
4658,80,41.54,1738158050,1741545039
4659,50,38.23,1736592714,1745845470
4660,33,29.28,1736230313,1741009346
4661,70,19.56,1738230391,1741087038
4662,53,27.68,1737698838,1740918403
4663,78,23.59,1738200181,1744172722
4664,27,70.79,1737989798,1742792671
4665,19,36.99,1736264666,1744984271
4666,36,73.19,1736517941,1743319397
4667,15,65.86,1737182439,1744623406
4668,21,23.84,1736034869,1742885457
4669,43,28.74,1735951344,1741624248
4670,36,9.74,1736881354,1743058052
4671,52,70.27,1735691891,1740661708
4672,62,6.09,1736882824,1740138539
4673,31,88.36,1737982643,1738719494
4674,36,71.53,1736944403,1744774922
4675,69,53.26,1737643524,1745475596
4676,34,97.96,1736835325,1740292647
4677,27,43.68,1736213392,1742212955
4678,47,51.48,1736147284,1740015464
4679,29,39.22,1735757546,1744267472
4680,62,38.25,1737421653,1744947220
4681,24,18.68,1738181061,1743577588
4682,25,30.31,1737294877,1742070514
4683,41,1.39,1736406234,1741640380
4684,30,58.18,1738162248,1740625785
4685,9,67.13,1737324416,1739230960
4686,44,87.29,1737846148,1743748980
4687,41,61.87,1736552886,1739752165
4688,70,15.37,1736022771,1744128739
4689,63,94.7,1736688263,1738760274
4690,6,27.14,1737201342,1742879573
4691,25,46.68,1736850807,1739915785
4692,76,87.76,1737055568,1739315677
4693,47,47.97,1736082346,1742079632
4694,52,94.4,1736283818,1742716778
4695,29,9.45,1737476158,1744521365
4696,1,69.46,1737517355,1744625081
4697,73,43.29,1737761035,1739118761
4698,55,81.83,1736724161,1745599144
4699,14,73.85,1736333173,1741785888
4700,51,65.41,1737087804,1742932568
4701,47,15.25,1736944988,1743471316
4702,30,33.73,1737857487,1739227333
4703,30,74.39,1737563950,1745390664
4704,36,73.65,1736529682,1739508097
4705,10,28.99,1737200450,1738326357
4706,65,93.76,1737150015,1745918717
4707,6,96.41,1736195039,1741821763
4708,42,3.25,1736887272,1746011365
4709,22,79.9,1737355064,1744386342
4710,66,48.78,1736114077,1740583364
4711,4,27.76,1738242435,1745962532
4712,73,85.74,1737118541,1744463879
4713,12,72.45,1737851163,1745809736
4714,57,44.45,1736389837,1738708724
4715,6,6.3,1735694596,1738370808
4716,27,18.9,1737838138,1741442874
4717,27,91.54,1737568168,1740132540
4718,13,89.86,1735700236,1744910855
4719,44,71.77,1736182703,1741547130
4720,70,79.72,1736600241,1740593942
4721,15,60.77,1737006540,1741999885
4722,27,26.26,1737203145,1744141415
4723,41,48.79,1735781642,1739367942
4724,61,92.06,1737581921,1739564515
4725,46,55.91,1736170111,1743246772
4726,36,83.35,1736206345,1743147630
4727,61,50.93,1737329182,1741524027
4728,10,53.18,1737693083,1743672891
4729,68,24.67,1735859434,1742704301
4730,35,15.77,1736752707,1739374032
4731,15,43.85,1737066718,1742692501
4732,24,96.78,1736993901,1741767802
4733,31,89.39,1737198649,1745516194
4734,39,17.35,1737842662,1739021859
4735,33,93.48,1737409532,1743413543
4736,34,97.56,1737971121,1744301041
4737,42,9.26,1738198137,1742709454
4738,29,92.97,1737789655,1739914119
4739,25,27.71,1737897570,1740094507
4740,59,40.14,1736834279,1742275642
4741,76,25.05,1736135259,1739740123
4742,38,2.44,1736729826,1741471791
4743,39,58.83,1737099614,1739061439
4744,16,2.2,1736587645,1741266258
4745,57,49.27,1735760275,1744678136
4746,41,57.56,1735988298,1741347505
4747,11,51.43,1735991355,1739278225
4748,70,39.04,1736657375,1745356658
4749,15,36.23,1737621479,1739247901
4750,53,30.15,1737390188,1745176976
4751,74,59.9,1737990482,1743375245
4752,38,30.78,1737939693,1745262198
4753,11,68.42,1737878170,1739814225
4754,35,5.73,1738100375,1739255335
4755,45,50.86,1737373834,1744467914
4756,61,23.3,1736495134,1739785857
4757,2,76.65,1737821257,1743562499
4758,8,7.35,1736659776,1745965031
4759,14,80.57,1736845609,1741647475
4760,62,31.12,1735852726,1739959881
4761,80,27.66,1737551298,1741561288
4762,75,19.68,1736955335,1743836562
4763,22,58.77,1737438942,1739300269
4764,54,36.65,1735694447,1740361718
4765,35,89.25,1737586713,1738509985
4766,21,46.91,1735691199,1744681207
4767,60,83.73,1736464406,1745151638
4768,17,80.65,1737162953,1738980276
4769,74,1.1,1738131535,1741475266
4770,57,45.46,1737431161,1740238737
4771,77,86.16,1737766514,1743183678
4772,22,14.81,1737813179,1743130167
4773,33,15.13,1737075909,1745176253
4774,22,40.34,1735866077,1745100814
4775,63,7.9,1736467955,1740987282
4776,10,59.86,1737866055,1740546614
4777,54,61.06,1735979444,1738337672
4778,20,4.31,1738176885,1744401589
4779,73,10.3,1736087171,1739441149
4780,33,73.64,1738209551,1741751806
4781,31,72.62,1735796147,1740267754
4782,3,42.33,1736004791,1742463053
4783,2,92.43,1737629347,1744864648
4784,54,90.2,1735744542,1744892411
4785,35,1.75,1736555866,1744843253
4786,38,25.42,1737767707,1740779122
4787,72,34.59,1736794965,1743523714
4788,39,34.75,1737010115,1739280317
4789,33,91.76,1736240020,1739143764
4790,45,57.64,1736742299,1742484691
4791,7,9.28,1735889730,1744776748
4792,58,3.84,1737998903,1739178737
4793,59,57.51,1737548546,1741949423
4794,73,55.63,1737213258,1739459478
4795,56,7.04,1736224874,1744465039
4796,16,71.8,1737284977,1743608393
4797,65,97.76,1736096037,1743153771
4798,16,51.22,1737574156,1743863716
4799,54,17.83,1736389955,1744760590
4800,30,73.0,1736896356,1743834342
4801,21,69.41,1736061512,1742619262
4802,66,43.03,1737702057,1742563697
4803,39,66.41,1736323407,1745792058
4804,42,66.81,1736773600,1738934838
4805,41,69.15,1736148618,1742804553
4806,4,38.99,1736693538,1740288379
4807,79,10.87,1736358320,1744711835
4808,38,58.99,1736614210,1745778240
4809,48,85.61,1736084825,1744695403
4810,64,95.95,1735815372,1742264308
4811,35,81.91,1738211491,1740682171
4812,10,52.47,1737640771,1741646637
4813,78,62.91,1737284887,1739647594
4814,16,86.61,1736004879,1740695226
4815,28,89.75,1735779374,1741744254
4816,37,68.09,1735761198,1741677553
4817,23,33.42,1736575822,1745059045
4818,11,23.77,1736829576,1745126489
4819,37,17.78,1737952028,1743839642
4820,75,89.48,1735855083,1741281888
4821,58,7.45,1736229067,1744179248
4822,59,37.62,1736847225,1741562781
4823,10,16.38,1738182873,1739019769
4824,38,91.78,1737537469,1743534981
4825,41,27.51,1736602348,1745840477
4826,17,12.07,1736272866,1743067569
4827,9,55.59,1738254645,1744940037
4828,47,74.12,1737661459,1740564184
4829,51,87.95,1735971948,1744482635
4830,58,34.18,1737746493,1741688764
4831,31,99.94,1736615399,1742233562
4832,51,58.73,1737540942,1745804647
4833,6,31.79,1737279243,1743590834
4834,46,72.71,1736256785,1744077231
4835,23,84.77,1736921173,1742739613
4836,29,64.41,1737578892,1744649685
4837,61,60.78,1735934393,1740800626
4838,30,48.1,1735839853,1745962302
4839,1,60.15,1735696567,1745031533
4840,15,29.59,1736813235,1739563722
4841,19,66.62,1736166853,1743026051
4842,58,84.9,1736694289,1744795351
4843,2,1.44,1737446092,1741398073
4844,5,20.55,1736488282,1744431618
4845,66,85.26,1737311818,1742531483
4846,76,33.59,1738056566,1742726440
4847,27,11.65,1736806887,1743311929
4848,52,90.82,1737474783,1741732463
4849,79,79.19,1736585946,1745731878
4850,7,76.13,1736688487,1738474370
4851,54,37.31,1737332253,1744786838
4852,79,42.37,1737735821,1738434727
4853,74,55.66,1737680555,1740767329
4854,78,78.89,1738139362,1744160044
4855,68,56.7,1737161492,1738845880
4856,32,47.25,1736355921,1745032421
4857,9,13.14,1735954558,1744485409
4858,75,88.07,1737163202,1744492536
4859,64,57.12,1736874873,1745709899
4860,7,74.54,1737429723,1743654399
4861,76,50.91,1737460875,1741704943
4862,72,46.84,1736108884,1743252653
4863,31,87.81,1736021710,1738519926
4864,20,19.7,1738030483,1744577198
4865,8,57.34,1736861360,1745012768
4866,23,7.16,1737230692,1739834505
4867,77,84.96,1736353515,1742493762
4868,49,1.89,1735793794,1745842828
4869,56,28.41,1738080559,1740127481
4870,79,92.31,1737866598,1738384700
4871,8,26.65,1737833008,1740188989
4872,61,4.27,1737235763,1745819005
4873,58,49.98,1738170003,1741163531
4874,78,45.98,1736206774,1740899704
4875,36,19.15,1736090676,1738425181
